"timestamp"	"author"	"message"
"2026-06-30T19:42:02.410000+00:00"	"meatsus"	"I think these are all the 580 .run files ``` wget https://developer.download.nvidia.com/compute/nvidia-driver/580.167.08/local_installers/nvidia-driver-local-repo-azl3-580.167.08-1.0-1.x86_64.rpm wget https://developer.download.nvidia.com/compute/nvidia-driver/580.167.08/local_installers/nvidia-driver-local-repo-ubuntu2404-580.167.08_1.0-1_amd64.deb wget https://download.nvidia.com/XFree86/Linux-x86_64/580.167.08/NVIDIA-Linux-x86_64-580.167.08.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.173.02/NVIDIA-Linux-x86_64-580.173.02.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.65.06/NVIDIA-Linux-x86_64-580.65.06.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.65.06/NVIDIA-Linux-x86_64-580.76.05.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.76.05/NVIDIA-Linux-x86_64-580.76.05.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.82.07/NVIDIA-Linux-x86_64-580.82.07.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.82.09/NVIDIA-Linux-x86_64-580.82.09.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.95.05/NVIDIA-Linux-x86_64-580.95.05.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.105.08/NVIDIA-Linux-x86_64-580.105.08.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.119.02/NVIDIA-Linux-x86_64-580.119.02.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.126.09/NVIDIA-Linux-x86_64-580.126.09.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.126.18/NVIDIA-Linux-x86_64-580.126.18.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.142/NVIDIA-Linux-x86_64-580.142.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.159.03/NVIDIA-Linux-x86_64-580.159.03.run wget https://download.nvidia.com/XFree86/Linux-x86_64/580.159.04/NVIDIA-Linux-x86_64-580.159.04.run wget https://download.nvidia.com/XFree86/Linux-x86_64/590.44.01/NVIDIA-Linux-x86_64-590.44.01.run ```"
"2026-06-30T20:07:24.280000+00:00"	"petrikrohn_26497"	"I think I have figured this out. The `booter_load` binary was - Encrypted by Nvidia - Included in an automatically generated `.h` file - Combined with some `.c` file and compiled into the drivers When the driver runs it outputs the encrypted Falcon code and sends it to the GPU."
"2026-06-30T20:11:19.804000+00:00"	"petrikrohn_26497"	"The booter binary contains a long zero padding in the end. One way of finding it in the driver is looking for the fingerprint  - `717D1494 EACA317F F1061952 58B38377` in the executable code. (I do not know if it is big or little-endian.)"
"2026-06-30T20:33:30.727000+00:00"	"meatsus"	"I wonder if the recent 580 branch of the open-kernel-modules repo got updated for this: https://www.phoronix.com/news/Linux-7.2-Nouveau-GA100"
"2026-06-30T21:00:33.019000+00:00"	"gluckmaker"	"Checked how does it work - it extracts some small parts like bootloader from C files and gsp_*.bin from the downloaded pack (I am not familiar yet what do these parts do). Array names seem to change in these *.c. I tried to edit them in the booter() to match the new format:         array = f""kgspBinArchiveBooter{LOAD}Ucode_{GPU}_BINDATA_LABEL_IMAGE_{fuse.upper()}_data"" #TU102_BINDATA_LABEL_IMAGE_PROD_data (there are several occurences for diferent parts) - it extracted something, but failed in bootloader(). Looks like it can be fixed that way, but some parts for some architectures need {fuse.upper()} and some don't (however, we only need GA100). Need to go away for now - don't have time to fix the whole script.  (Discord clogs underscores and asterisks)"
"2026-06-30T21:03:07.962000+00:00"	"petrikrohn_26497"	"Nouveau is old, Nova is the new Linux driver. What can Nouveau do with the GA100 without video output or CUDA? Nova has Vulkan, which can be as good as CUDA."
"2026-06-30T23:12:17.206000+00:00"	"petrikrohn_26497"	"The chat channel connected to this Telegram channel is now full of talk about the 170HX. (You need to have Telegram installed. You cannot see the chat on the web interface.) https://t.me/s/mtechnicschina"
"2026-06-30T23:13:03.100000+00:00"	"bigptoughneigh"	"Did someone drop an unlock there?"
"2026-06-30T23:18:11.774000+00:00"	"beefbonecapone"	"No they have no clue"
"2026-06-30T23:37:28.233000+00:00"	"ploxlol"	""
"2026-06-30T23:39:33.171000+00:00"	"petrikrohn_26497"	"I think I found the `booter_load` *u*code binary in version 610. It should be the variable `kgspBinArchiveBooterLoadUcode_GA100_BINDATA_LABEL_IMAGE_DBG_data[]`.  // DATA SIZE (bytes): 60160 // COMPRESSED SIZE (bytes): 34145  The structure of the files may be different in version 580, although the binary itself should be the same. https://github.com/NVIDIA/open-gpu-kernel-modules/blob/main/src/nvidia/generated/g_bindata_kgspGetBinArchiveBooterLoadUcode_GA100.c"
"2026-06-30T23:42:20.513000+00:00"	"petrikrohn_26497"	"Someone had tested <@1171545720453607504>'s dp4a patch and said that the 170HX was as fast in token generation as a RTX 3090. (~170 t/s)"
"2026-07-01T00:04:29.229000+00:00"	"gluckmaker"	"Fixed to extract only GA100, both prod and debug, from correctly named arrays."
"2026-07-01T00:08:22.965000+00:00"	"beefbonecapone"	"yeah but that would just be memory speeds lol"
"2026-07-01T00:08:51.129000+00:00"	"petrikrohn_26497"	"I remember some old discussion about uncompression. It may have been @Cab, who solved the issue. It was some standard compression, but without any header information."
"2026-07-01T00:13:58.713000+00:00"	"_j3ns"	"I don't think so, they just referred to my old FMA patcher."
"2026-07-01T00:14:02.356000+00:00"	"_j3ns"	""
"2026-07-01T00:14:15.629000+00:00"	"beefbonecapone"	"yeah thats what I meant <:OMEGALUL:592507219682000923>"
"2026-07-01T00:14:38.575000+00:00"	"_j3ns"	"During this day and age, my patcher is practically useless."
"2026-07-01T00:14:40.429000+00:00"	"_j3ns"	"😂"
"2026-07-01T01:30:57.744000+00:00"	"port00"	""
"2026-07-01T02:14:23.029000+00:00"	"port00"	"Hi All, very interesting read. I will keep an eye on things to see where i can help!"
"2026-07-01T02:59:18.129000+00:00"	"superfish1000"	""
"2026-07-01T03:11:06.954000+00:00"	"gmzombie"	""
"2026-07-01T03:20:16.080000+00:00"	"dart_raiden"	"Can I translate this paper into Russian and publish it on a Russian website (similar to HackerNews)? Or is it better to avoid attracting any attention?"
"2026-07-01T03:21:34.173000+00:00"	"bigptoughneigh"	"Jon Pry is here in the server, you can ask him. I don’t think that most people want it shared widely yet. Not my call though"
"2026-07-01T05:11:33.928000+00:00"	"serplay228"	"Ty so much"
"2026-07-01T05:12:21.412000+00:00"	"serplay228"	"Thats for 580 branch? Because i failed to somehow use 610 extracted booter"
"2026-07-01T07:17:33.693000+00:00"	"serplay228"	"afaik, size of the booter should be multiple by 16"
"2026-07-01T07:17:52.551000+00:00"	"serplay228"	"and, this requirement isnt satisfied"
"2026-07-01T07:18:17.085000+00:00"	"meatsus"	"whats the size here? any chance for an off by 1 error?"
"2026-07-01T07:19:08.074000+00:00"	"serplay228"	"``` ❯ ls -l итого 88 -rw-rw-r-- 1 sergey sergey 40440 июл  1 09:59 booter_unload_dbg-580.167.08.bin -rw-rw-r-- 1 sergey sergey 40440 июл  1 09:59 booter_unload_prod-580.167.08.bin -rw-rw-r-- 1 sergey sergey  4196 июл  1 09:59 bootloader-580.167.08.bin ```"
"2026-07-01T07:19:40.421000+00:00"	"serplay228"	"and, offset of 0x100 isnt helping either"
"2026-07-01T07:20:22.856000+00:00"	"meatsus"	"so you are 100 bytes too much closest power of 2 is 4096"
"2026-07-01T07:20:39.413000+00:00"	"meatsus"	"does the extractor add additional headers?"
"2026-07-01T07:21:12.786000+00:00"	"meatsus"	"some empty bytes before or afteR?"
"2026-07-01T07:22:12.794000+00:00"	"serplay228"	"<@1511762208562876426> does your extractor change smth in the blob?"
"2026-07-01T07:52:19.422000+00:00"	"fosters23"	""
"2026-07-01T07:52:39.832000+00:00"	"serplay228"	"i found an answer, its compressed"
"2026-07-01T08:03:37.301000+00:00"	"serplay228"	"thats still kinda empty"
"2026-07-01T08:11:33.793000+00:00"	"alexhv1997"	"Noooo please, NOOO"
"2026-07-01T08:19:10.725000+00:00"	"erhaede"	"Oh no it's really expensive now 🥲"
"2026-07-01T08:19:14.256000+00:00"	"erhaede"	""
"2026-07-01T08:19:48.425000+00:00"	"fosters23"	"👍"
"2026-07-01T08:21:04.498000+00:00"	"alexhv1997"	"Yes, resellers are claiming it's an A100, even though there isn't even a crack for it yet. They’ve hiked prices two or threefold—or even fourfold for the most brazen ones. So please, let's not fuel the hype."
"2026-07-01T08:25:40.442000+00:00"	"erhaede"	"Yes I'm just jocking sry"
"2026-07-01T08:26:55.081000+00:00"	"xanthefin"	"maybe just a week when someone does youtube video"
"2026-07-01T08:27:04.090000+00:00"	"lorfidel"	"The hype is already quite fueled. In fact, it wouldn't be an exaggeration to say that all Russian gasoline was spent on its fuel"
"2026-07-01T08:29:24.335000+00:00"	"alexhv1997"	"It’s going to get worse $1,000 isn't the limit. Russian resellers are stupid, greedy, and unscrupulous."
"2026-07-01T08:41:22.515000+00:00"	"xanthefin"	"Gonna throw my 2 cent..  Based on papers of research was mentioned of errors with memory. It made me think can these been ECC error batch as if you search A100 ECC errors you can find many cards with those from start in terms ""dropped from back of truck with discount"" or on nvidia forums customer/ user base mentioning A100 started to have ECC errors during their lifetime of usage even multiple per one user."
"2026-07-01T09:07:34.260000+00:00"	"lwdkawaii"	""
"2026-07-01T09:18:41.447000+00:00"	"petrikrohn_26497"	"The information is in the public domain. There is nothing preventing you from spreading it, not legally nor morally. But before you write anything, make sure to order a few hundred of the $200 cards from Chinese sellers and get them in the hands of Russian developers."
"2026-07-01T09:29:56.192000+00:00"	"stsoftware_88487"	"I don't have decrypted booter, but I am still looking for..  I just executed scripts: builder.py load_custom_bin.py In files already assigned values that comes from disassembled booter. May be another little birdie whispered to authors of this scripts.  This script doesn't change any registers, checked it with probe.sh"
"2026-07-01T09:30:20.710000+00:00"	"stsoftware_88487"	""
"2026-07-01T09:32:40.684000+00:00"	"petrikrohn_26497"	"Did you manage to uncompress the `booter_load.bin` file? I think @Cab figured this out on the old Channel. There is no header in the data. There is a common tool, I do not remember the name of the tool or the algorithm. You need to include a certain parameter and it ignores the missing header.  Funny, I think I saw a mention of `binhex` in the Nvidia files yesterday. This cannot be the Apple Mac archive format from the 1980s."
"2026-07-01T09:36:12.209000+00:00"	"petrikrohn_26497"	"Yes, this is what are aiming for: > ` >     (0x0082381C, 0x88888888),   # SS0: all SMs max speed >     (0x00823820, 0x00000008),   # SS1: IMLA4 override >     (0x009A0204, 0x26690000), >     (0x00823804, 0xFFFFFFFF),   # PLM: open all privilege levels`  `0x26690000` should be `0x27790000` for 8GB cards with the 64GB of usable VRAM."
"2026-07-01T09:37:28.103000+00:00"	"serplay228"	"nah, it looks like it wasnt compressed at all, that also was a mistake"
"2026-07-01T09:44:21.323000+00:00"	"stsoftware_88487"	"Can anyone check if this falcon-bin is compressed or AES encrypted? I have some problems with envytools/envydis."
"2026-07-01T09:50:35.118000+00:00"	"xanthefin"	"looks repeating patterns plus empty area in the end so how it would be encrypted?"
"2026-07-01T09:53:53.985000+00:00"	"stsoftware_88487"	"Yes, i see similar data in 16-byte nearby blocks, with AES128-ECB this shouldnt be."
"2026-07-01T10:18:10.315000+00:00"	"petrikrohn_26497"	"This looks good. There is zero padding in the end. The first insruction is  > `89 fc ff 00           mov $r9 0xfffc`"
"2026-07-01T10:20:29.052000+00:00"	"petrikrohn_26497"	"But this file file may be missing the first 0x100 bytes. <@764013783923687425> got a different output that starts with a `de` move instruction at the start."
"2026-07-01T10:24:17.897000+00:00"	"petrikrohn_26497"	"Please explain step by step what did you do to get this.  There are about **15 steps** altogether that must be taken to get the correct output in the correct format."
"2026-07-01T10:41:58.319000+00:00"	"petrikrohn_26497"	"Before you decrypt anything, you should check if the file has this pattern at the end: > `717D1494 EACA317F F1061952 58B38377` Most Falcon files have a zero padding in the end. The hex string above is how the zero padding is encrypted by AES-128-ECB using debug key number 37."
"2026-07-01T11:03:29.685000+00:00"	"ju5t5omedude"	"This without the unlock? I think <@1171545720453607504> was working on a how-to of his patcher for us normies"
"2026-07-01T11:04:37.659000+00:00"	"arabel1la"	"this is without unlock, but it is meaningless after unlock is here -- so I decided to abadon this work and priorize unlocking"
